pool,pool_label,week_start,variant,next_cumulative_net_return_bps,next_cumulative_alpha_bps
baseline_pool_l,gated,2025-02-18,gated,5059.174343,3164.0644373552454
baseline_pool_l,gated,2025-02-19,gated,5277.310812,3258.431734543048
baseline_pool_l,gated,2025-02-20,gated,5361.298157,3272.693037524121
baseline_pool_l,gated,2025-02-21,gated,5439.549978,3283.1182324758815
baseline_pool_l,gated,2025-02-24,gated,5443.245987,3277.4154305689212
baseline_pool_l,gated,2025-02-25,gated,5598.225872,3339.9139322681463
baseline_pool_l,gated,2025-02-26,gated,5649.942949,3358.201382404472
baseline_pool_l,gated,2025-02-27,gated,5450.597445,3319.744569570942
baseline_pool_l,gated,2025-02-28,gated,5317.706560,3277.3515405786266
baseline_pool_l,gated,2025-03-03,gated,5379.212009,3259.96004260692
baseline_pool_l,gated,2025-03-04,gated,5520.014885,3320.0157030252
baseline_pool_l,gated,2025-03-05,gated,5645.175392,3351.3275331743484
baseline_pool_l,gated,2025-03-06,gated,5699.472752,3364.915348296691
baseline_pool_l,gated,2025-03-07,gated,5667.816214,3313.01656487658
baseline_pool_l,gated,2025-03-10,gated,5679.815916,3302.6372955508778
baseline_pool_l,gated,2025-03-11,gated,5745.358610,3286.780005873721
baseline_pool_l,gated,2025-03-12,gated,5645.097820,3235.8567071621383
baseline_pool_l,gated,2025-03-13,gated,5651.017728,3190.4365773558984
baseline_pool_l,gated,2025-03-14,gated,5800.200393,3219.1325466884987
baseline_pool_l,gated,2025-03-17,gated,5828.479045,3198.6985336391003
baseline_pool_l,gated,2025-03-18,gated,5787.302730,3159.903197169474
baseline_pool_l,gated,2025-03-19,gated,5757.013176,3139.338007523875
baseline_pool_l,gated,2025-03-20,gated,5646.979914,3103.247929563454
baseline_pool_l,gated,2025-03-21,gated,5540.899084,3124.088484218117
baseline_pool_l,gated,2025-03-24,gated,5440.435321,3105.35009210478
baseline_pool_l,gated,2025-03-25,gated,5429.744704,3055.471071800403
baseline_pool_l,gated,2025-03-26,gated,5395.315607,3018.1250324901544
baseline_pool_l,gated,2025-03-27,gated,5305.216039,2966.2329352771044
baseline_pool_l,gated,2025-03-28,gated,5176.904198,2951.6654085793316
baseline_pool_l,gated,2025-03-31,gated,5218.718046,2939.683367765992
baseline_pool_l,gated,2025-04-01,gated,5233.007340,2927.722907898287
baseline_pool_l,gated,2025-04-02,gated,5156.239344,2872.4441758100875
baseline_pool_l,gated,2025-04-03,gated,4572.982016,2903.048816994007
baseline_pool_l,gated,2025-04-07,gated,4334.806973,2935.646268978921
baseline_pool_l,gated,2025-04-08,gated,4399.414730,2922.063104147828
baseline_pool_l,gated,2025-04-09,gated,5083.694731,3033.2696104352344
baseline_pool_l,gated,2025-04-10,gated,5148.908449,3055.0356487443114
baseline_pool_l,gated,2025-04-11,gated,5279.482159,3073.813463308319
baseline_pool_l,gated,2025-04-14,gated,5275.642361,3068.1534223866925
baseline_pool_l,gated,2025-04-15,gated,5158.824181,3033.3268587887787
baseline_pool_l,gated,2025-04-16,gated,5132.983987,3038.380139683572
baseline_pool_l,gated,2025-04-17,gated,5125.163889,3016.402773399708
baseline_pool_l,gated,2025-04-18,gated,5202.004245,2993.5001848852507
baseline_pool_l,gated,2025-04-21,gated,5300.537856,2994.009476382027
baseline_pool_l,gated,2025-04-22,gated,5339.104694,2977.633357572398
baseline_pool_l,gated,2025-04-23,gated,5252.566585,2929.176519056169
baseline_pool_l,gated,2025-04-24,gated,5212.694263,2905.927648284028
baseline_pool_l,gated,2025-04-25,gated,5138.153344,2887.2780493121927
baseline_pool_l,gated,2025-04-28,gated,5129.592806,2860.069275911898
baseline_pool_l,gated,2025-04-29,gated,5237.124293,2874.4857556695547
baseline_pool_l,gated,2025-04-30,gated,5425.444105,2912.9896546127966
baseline_pool_l,gated,2025-05-06,gated,5551.109186,2926.9989314334725
baseline_pool_l,gated,2025-05-07,gated,5563.213779,2910.56854061794
baseline_pool_l,gated,2025-05-08,gated,5544.774103,2890.8953198859185
baseline_pool_l,gated,2025-05-09,gated,5564.649775,2877.227875027553
baseline_pool_l,gated,2025-05-12,gated,5567.937453,2863.728423942725
baseline_pool_l,gated,2025-05-13,gated,5534.592835,2854.248905236573
baseline_pool_l,gated,2025-05-14,gated,5425.878000,2783.460000589704
baseline_pool_l,gated,2025-05-15,gated,5455.962403,2804.7060949123256
baseline_pool_l,gated,2025-05-16,gated,5483.122610,2782.3486793376183
baseline_pool_l,gated,2025-05-19,gated,5567.090890,2780.039366382789
baseline_pool_l,gated,2025-05-20,gated,5594.220526,2780.8633702322463
baseline_pool_l,gated,2025-05-21,gated,5524.832020,2778.250736827576
baseline_pool_l,gated,2025-05-22,gated,5394.084657,2744.240380204286
baseline_pool_l,gated,2025-05-23,gated,5372.338750,2734.846681051798
baseline_pool_l,gated,2025-05-26,gated,5391.035281,2727.06626541869
baseline_pool_l,gated,2025-05-27,gated,5402.628479,2739.4746142618133
baseline_pool_l,gated,2025-05-28,gated,5469.242233,2756.9844721143095
baseline_pool_l,gated,2025-05-29,gated,5426.514176,2713.4507874762776
baseline_pool_l,gated,2025-05-30,gated,5464.716496,2752.9070174043613
baseline_pool_l,gated,2025-06-03,gated,5498.979184,2717.0457631139416
baseline_pool_l,gated,2025-06-04,gated,5591.530640,2747.6671014046515
baseline_pool_l,gated,2025-06-05,gated,5598.793185,2719.5389572553813
baseline_pool_l,gated,2025-06-06,gated,5653.256286,2707.965308527888
baseline_pool_l,gated,2025-06-09,gated,5667.984440,2732.086092545363
baseline_pool_l,gated,2025-06-10,gated,5655.078908,2727.574249746791
baseline_pool_l,gated,2025-06-11,gated,5693.776690,2745.026039557483
baseline_pool_l,gated,2025-06-12,gated,5645.406448,2762.0647299711422
baseline_pool_l,gated,2025-06-13,gated,5655.285934,2798.7299160162484
baseline_pool_l,gated,2025-06-16,gated,5696.448096,2823.295444443488
baseline_pool_l,gated,2025-06-17,gated,5669.703988,2820.4570259255406
baseline_pool_l,gated,2025-06-18,gated,5601.967759,2835.676021094559
baseline_pool_l,gated,2025-06-19,gated,5464.892825,2812.156678490769
baseline_pool_l,gated,2025-06-20,gated,5504.303238,2834.923422247561
baseline_pool_l,gated,2025-06-23,gated,5695.128366,2841.973082817867
baseline_pool_l,gated,2025-06-24,gated,5822.876488,2850.623440061386
baseline_pool_l,gated,2025-06-25,gated,5848.687333,2857.5033232448636
baseline_pool_l,gated,2025-06-26,gated,5849.865563,2844.5240151412063
baseline_pool_l,gated,2025-06-27,gated,5916.634550,2835.8244103740285
baseline_pool_l,gated,2025-06-30,gated,5989.136861,2844.908277492413
baseline_pool_l,gated,2025-07-01,gated,5924.202788,2783.892930706085
baseline_pool_l,gated,2025-07-02,gated,5962.529654,2786.7997318952043
baseline_pool_l,gated,2025-07-03,gated,5907.472381,2756.5845169138147
baseline_pool_l,gated,2025-07-04,gated,5901.003903,2746.106406345363
baseline_pool_l,gated,2025-07-07,gated,5994.940858,2757.6348324028436
baseline_pool_l,gated,2025-07-08,gated,6010.448432,2735.237994385682
baseline_pool_l,gated,2025-07-09,gated,5953.969592,2680.2149342019516
baseline_pool_l,gated,2025-07-10,gated,5976.169171,2664.4751255371166
baseline_pool_l,gated,2025-07-11,gated,6025.576977,2647.2686635995806
baseline_pool_l,gated,2025-07-14,gated,6027.571064,2656.3851587079375
baseline_pool_l,gated,2025-07-15,gated,6047.027546,2672.264825147949
baseline_pool_l,gated,2025-07-16,gated,6141.407463,2700.7768701901514
baseline_pool_l,gated,2025-07-17,gated,6220.765883,2728.3673884158893
baseline_pool_l,gated,2025-07-18,gated,6246.178780,2682.5085758544656
baseline_pool_l,gated,2025-07-21,gated,6342.460311,2719.63501192678
baseline_pool_l,gated,2025-07-22,gated,6318.156385,2716.0407337543916
baseline_pool_l,gated,2025-07-23,gated,6359.539293,2715.744340427415
baseline_pool_l,gated,2025-07-24,gated,6394.839886,2701.42066629643
baseline_pool_l,gated,2025-07-25,gated,6451.161875,2715.8599935654647
baseline_pool_l,gated,2025-07-28,gated,6541.010839,2769.583478104018
baseline_pool_l,gated,2025-07-29,gated,6556.984551,2791.085981167039
baseline_pool_l,gated,2025-07-30,gated,6507.467178,2810.987813096338
baseline_pool_l,gated,2025-07-31,gated,6446.077151,2785.6637753499567
baseline_pool_l,gated,2025-08-01,gated,6505.584375,2775.3292636519323
baseline_pool_l,gated,2025-08-04,gated,6625.832930,2768.447380152245
baseline_pool_l,gated,2025-08-05,gated,6709.994409,2787.9397886694833
baseline_pool_l,gated,2025-08-06,gated,6742.939185,2778.5714976563104
baseline_pool_l,gated,2025-08-07,gated,6695.591302,2734.262979729899
baseline_pool_l,gated,2025-08-08,gated,6835.596579,2781.1975692418646
baseline_pool_l,gated,2025-08-11,gated,6927.890943,2816.9773654195733
baseline_pool_l,gated,2025-08-12,gated,6989.275408,2844.3571970030916
baseline_pool_l,gated,2025-08-13,gated,6961.496150,2880.0957721047694
baseline_pool_l,gated,2025-08-14,gated,7042.427750,2960.5414409456225
baseline_pool_l,gated,2025-08-15,gated,7275.861935,3061.1802910767556
baseline_pool_l,gated,2025-08-18,gated,7393.429448,3112.028932311612
baseline_pool_l,gated,2025-08-19,gated,7383.088813,3035.957025839376
baseline_pool_l,gated,2025-08-20,gated,7336.134406,2939.337242070904
baseline_pool_l,gated,2025-08-21,gated,7327.079569,2920.7087285913967
baseline_pool_l,gated,2025-08-22,gated,7525.997398,3028.105615393424
baseline_pool_l,gated,2025-08-25,gated,7519.081449,2973.052887963423
baseline_pool_l,gated,2025-08-26,gated,7422.845322,2964.828253933302
baseline_pool_l,gated,2025-08-27,gated,7428.892435,3067.1147415548066
baseline_pool_l,gated,2025-08-28,gated,7508.130701,3154.561317946547
baseline_pool_l,gated,2025-08-29,gated,7614.190199,3215.4255865175774
baseline_pool_l,gated,2025-09-01,gated,7490.655009,3149.0839204950307
baseline_pool_l,gated,2025-09-02,gated,7336.963382,3138.405787947804
baseline_pool_l,gated,2025-09-03,gated,7164.189767,3105.6685119176623
baseline_pool_l,gated,2025-09-04,gated,7249.013660,3146.2442876550567
baseline_pool_l,gated,2025-09-05,gated,7538.577382,3233.6629946556714
baseline_pool_l,gated,2025-09-08,gated,7535.314215,3240.3512991905636
baseline_pool_l,gated,2025-09-09,gated,7509.630809,3232.766306960898
baseline_pool_l,gated,2025-09-10,gated,7636.536734,3276.7222724869243
baseline_pool_l,gated,2025-09-11,gated,7846.032113,3360.6620172140647
baseline_pool_l,gated,2025-09-12,gated,7859.619617,3383.854163294988
baseline_pool_l,gated,2025-09-15,gated,7929.152559,3403.166442819762
baseline_pool_l,gated,2025-09-16,gated,8021.114569,3430.0039994631425
baseline_pool_l,gated,2025-09-17,gated,8018.575101,3465.988569919139
baseline_pool_l,gated,2025-09-18,gated,7914.775431,3448.80133733819
baseline_pool_l,gated,2025-09-19,gated,7926.938350,3490.8802120364444
baseline_pool_l,gated,2025-09-22,gated,7960.322797,3575.1540164147955
baseline_pool_l,gated,2025-09-23,gated,7990.906586,3555.129317719644
baseline_pool_l,gated,2025-09-24,gated,8090.161573,3594.4106826421403
baseline_pool_l,gated,2025-09-25,gated,7972.588769,3541.4541927626915
baseline_pool_l,gated,2025-09-26,gated,7946.623455,3496.431926284461
baseline_pool_l,gated,2025-09-29,gated,8053.317212,3512.718414699578
baseline_pool_l,gated,2025-09-30,gated,8128.789490,3548.0538256803275
baseline_pool_l,gated,2025-10-09,gated,8051.450694,3466.559395589502
baseline_pool_l,gated,2025-10-10,gated,8006.383680,3459.1020886741126
baseline_pool_l,gated,2025-10-13,gated,7964.624866,3364.3195415405544
baseline_pool_l,gated,2025-10-14,gated,7887.391127,3316.4196391128125
baseline_pool_l,gated,2025-10-15,gated,7966.493367,3366.7878088445314
baseline_pool_l,gated,2025-10-16,gated,7807.594325,3362.5661167749195
baseline_pool_l,gated,2025-10-17,gated,7704.667953,3316.0586757245237
baseline_pool_l,gated,2025-10-20,gated,7825.190605,3340.8316677150833
baseline_pool_l,gated,2025-10-21,gated,7871.292627,3316.3055455910126
baseline_pool_l,gated,2025-10-22,gated,7825.516071,3259.953417628484
baseline_pool_l,gated,2025-10-23,gated,7869.923002,3227.86382580366
baseline_pool_l,gated,2025-10-24,gated,7942.726828,3246.979733148105
baseline_pool_l,gated,2025-10-27,gated,7942.423292,3240.4996972433755
baseline_pool_l,gated,2025-10-28,gated,8001.146422,3282.301570553507
baseline_pool_l,gated,2025-10-29,gated,8008.332440,3315.7500513786463
baseline_pool_l,gated,2025-10-30,gated,7951.617081,3252.26460387507
baseline_pool_l,gated,2025-10-31,gated,7939.571413,3180.422512735314
baseline_pool_l,gated,2025-11-03,gated,7916.958965,3159.6264432359967
baseline_pool_l,gated,2025-11-04,gated,7969.023030,3202.7196224189074
baseline_pool_l,gated,2025-11-05,gated,8099.012720,3248.691563210311
baseline_pool_l,gated,2025-11-06,gated,8152.145509,3279.636872164895
baseline_pool_l,gated,2025-11-07,gated,8198.472096,3285.1810595562483
baseline_pool_l,gated,2025-11-10,gated,8163.490484,3231.7909967381156
baseline_pool_l,gated,2025-11-11,gated,8106.185384,3197.043767366793
baseline_pool_l,gated,2025-11-12,gated,8208.779631,3246.6887237384244
baseline_pool_l,gated,2025-11-13,gated,8220.781634,3221.674300408423
baseline_pool_l,gated,2025-11-14,gated,8187.700605,3193.972665140501
baseline_pool_l,gated,2025-11-17,gated,8137.707156,3186.021349343463
baseline_pool_l,gated,2025-11-18,gated,8022.903428,3161.9846437998376
baseline_pool_l,gated,2025-11-19,gated,7918.156293,3154.008511253035
baseline_pool_l,gated,2025-11-20,gated,7646.919597,3124.143319539822
baseline_pool_l,gated,2025-11-21,gated,7625.717792,3182.5010144600674
baseline_pool_l,gated,2025-11-24,gated,7782.162741,3227.4198209072183
baseline_pool_l,gated,2025-11-25,gated,7860.008711,3285.4690391287286
baseline_pool_l,gated,2025-11-26,gated,7876.001352,3306.40839431285
baseline_pool_l,gated,2025-11-27,gated,7934.616594,3292.2133267103645
baseline_pool_l,gated,2025-11-28,gated,7989.058735,3249.308586402507
baseline_pool_l,gated,2025-12-01,gated,7961.829509,3240.8580745404715
baseline_pool_l,gated,2025-12-02,gated,7893.467454,3207.440681274995
baseline_pool_l,gated,2025-12-03,gated,7812.237595,3195.021986055008
baseline_pool_l,gated,2025-12-04,gated,7871.653173,3208.190598105609
baseline_pool_l,gated,2025-12-05,gated,8093.535507,3293.8470980138754
baseline_pool_l,gated,2025-12-08,gated,8103.944702,3320.6012534081665
baseline_pool_l,gated,2025-12-09,gated,8093.668587,3339.7865169675306
baseline_pool_l,gated,2025-12-10,gated,8027.180543,3326.7740807870478
baseline_pool_l,gated,2025-12-11,gated,8002.634592,3354.2276458919414
baseline_pool_l,gated,2025-12-12,gated,8042.288257,3383.563137465364
baseline_pool_l,gated,2025-12-15,gated,7924.816123,3334.0523810415316
baseline_pool_l,gated,2025-12-16,gated,7940.232284,3354.1849361902687
baseline_pool_l,gated,2025-12-17,gated,7995.486240,3348.2450440509247
baseline_pool_l,gated,2025-12-18,gated,8022.126050,3298.998672792499
baseline_pool_l,gated,2025-12-19,gated,8061.481212,3268.145189406352
baseline_pool_l,gated,2025-12-22,gated,8086.703453,3306.94258044243
baseline_pool_l,gated,2025-12-23,gated,8180.748751,3350.92057782978
baseline_pool_l,gated,2025-12-24,gated,8279.823386,3340.729069923461
baseline_pool_l,gated,2025-12-25,gated,8367.934721,3391.035555407727
baseline_pool_l,gated,2025-12-26,gated,8394.430133,3431.3798657948228
baseline_pool_l,gated,2025-12-29,gated,8386.756249,3436.535254950687
baseline_pool_l,gated,2025-12-30,gated,8411.406125,3450.105529257562
baseline_pool_l,gated,2025-12-31,gated,8507.994209,3445.8352747284516
clock6_v4_control,dimensionless,2022-01-04,dimensionless,-67.606182,-19.33123083187757
clock6_v4_control,dimensionless,2022-01-05,dimensionless,-67.120850,-7.763914868710124
clock6_v4_control,dimensionless,2022-01-06,dimensionless,-90.091739,0.7304520358560751
clock6_v4_control,dimensionless,2022-01-07,dimensionless,-141.376139,2.443280314328291
clock6_v4_control,dimensionless,2022-01-10,dimensionless,-70.296308,34.20923230002806
clock6_v4_control,dimensionless,2022-01-11,dimensionless,-49.153120,34.13115745500453
clock6_v4_control,dimensionless,2022-01-12,dimensionless,-58.103343,36.85883244194202
clock6_v4_control,dimensionless,2022-01-13,dimensionless,-109.411747,51.59309803672585
clock6_v4_control,dimensionless,2022-01-14,dimensionless,25.741114,107.97506033344034
clock6_v4_control,dimensionless,2022-01-17,dimensionless,33.561652,108.59778683178092
clock6_v4_control,dimensionless,2022-01-18,dimensionless,-41.137233,78.41080864278473
clock6_v4_control,dimensionless,2022-01-19,dimensionless,-159.361085,85.67628592331056
clock6_v4_control,dimensionless,2022-01-20,dimensionless,-355.778831,51.86053843417699
clock6_v4_control,dimensionless,2022-01-21,dimensionless,-405.513113,46.22719933648705
clock6_v4_control,dimensionless,2022-01-24,dimensionless,-550.072298,75.67503093328071
clock6_v4_control,dimensionless,2022-01-25,dimensionless,-709.617741,70.91456890886946
clock6_v4_control,dimensionless,2022-01-26,dimensionless,-912.590749,29.07897033647214
clock6_v4_control,dimensionless,2022-01-27,dimensionless,-1031.939573,-8.304204324681791
clock6_v4_control,dimensionless,2022-01-28,dimensionless,-938.421656,-0.9543050551277474
clock6_v4_control,dimensionless,2022-02-07,dimensionless,-828.702328,32.49354994575356
clock6_v4_control,dimensionless,2022-02-08,dimensionless,-639.273555,72.61734326423425
clock6_v4_control,dimensionless,2022-02-09,dimensionless,-532.927668,137.070301426858
clock6_v4_control,dimensionless,2022-02-10,dimensionless,-610.560965,179.0317738667618
clock6_v4_control,dimensionless,2022-02-11,dimensionless,-672.645348,195.5133714524627
clock6_v4_control,dimensionless,2022-02-14,dimensionless,-600.400417,223.70653489869096
clock6_v4_control,dimensionless,2022-02-15,dimensionless,-481.787122,246.45100204558508
clock6_v4_control,dimensionless,2022-02-16,dimensionless,-444.096701,254.54526006837216
clock6_v4_control,dimensionless,2022-02-17,dimensionless,-390.279864,267.53759542447335
clock6_v4_control,dimensionless,2022-02-18,dimensionless,-186.298719,356.3552535132913
clock6_v4_control,dimensionless,2022-02-21,dimensionless,-168.686087,388.541409835491
clock6_v4_control,dimensionless,2022-02-22,dimensionless,-82.144103,410.39028401447825
clock6_v4_control,dimensionless,2022-02-23,dimensionless,-81.646506,467.36100645052005
clock6_v4_control,dimensionless,2022-02-24,dimensionless,-121.178397,481.7179221918027
clock6_v4_control,dimensionless,2022-02-25,dimensionless,-116.820982,492.9662625728171
clock6_v4_control,dimensionless,2022-02-28,dimensionless,-19.205067,523.03490852833
clock6_v4_control,dimensionless,2022-03-01,dimensionless,-1.120417,504.7235190277487
clock6_v4_control,dimensionless,2022-03-02,dimensionless,41.411050,534.1188535827457
clock6_v4_control,dimensionless,2022-03-03,dimensionless,-20.883089,555.1646581576197
clock6_v4_control,dimensionless,2022-03-04,dimensionless,-72.826707,612.9934318195482
clock6_v4_control,dimensionless,2022-03-07,dimensionless,-260.856990,625.3486068806878
clock6_v4_control,dimensionless,2022-03-08,dimensionless,-370.356238,703.5993478862879
clock6_v4_control,dimensionless,2022-03-09,dimensionless,-235.759659,812.9182762327545
clock6_v4_control,dimensionless,2022-03-10,dimensionless,-177.980415,832.6700359931206
clock6_v4_control,dimensionless,2022-03-11,dimensionless,-165.500758,851.5317164808516
clock6_v4_control,dimensionless,2022-03-14,dimensionless,-453.319441,915.9223552401593
clock6_v4_control,dimensionless,2022-03-15,dimensionless,-443.967916,964.5185770882788
clock6_v4_control,dimensionless,2022-03-16,dimensionless,-194.441446,997.9011455315122
clock6_v4_control,dimensionless,2022-03-17,dimensionless,-116.439205,996.9536084567139
clock6_v4_control,dimensionless,2022-03-18,dimensionless,29.209754,1020.8093508506902
clock6_v4_control,dimensionless,2022-03-21,dimensionless,80.087933,1039.400366193128
clock6_v4_control,dimensionless,2022-03-22,dimensionless,88.067239,1002.7957495407755
clock6_v4_control,dimensionless,2022-03-23,dimensionless,32.764067,987.3494267790086
clock6_v4_control,dimensionless,2022-03-24,dimensionless,-0.376957,987.2583013676251
clock6_v4_control,dimensionless,2022-03-25,dimensionless,-107.764828,942.0959525376005
clock6_v4_control,dimensionless,2022-03-28,dimensionless,-127.779552,941.6384636777042
clock6_v4_control,dimensionless,2022-03-29,dimensionless,-112.774589,937.5834841159096
clock6_v4_control,dimensionless,2022-03-30,dimensionless,-49.120848,946.6637445160761
clock6_v4_control,dimensionless,2022-03-31,dimensionless,-85.453076,920.1110184642203
clock6_v4_control,dimensionless,2022-04-01,dimensionless,-27.140994,909.9338175239412
clock6_v4_control,dimensionless,2022-04-06,dimensionless,-97.794363,915.0467672441939
clock6_v4_control,dimensionless,2022-04-07,dimensionless,-224.944312,912.7717567084169
clock6_v4_control,dimensionless,2022-04-08,dimensionless,-373.805852,954.6750115165485
clock6_v4_control,dimensionless,2022-04-11,dimensionless,-383.796192,970.543661822133
clock6_v4_control,dimensionless,2022-04-12,dimensionless,-418.712431,944.495168042715
clock6_v4_control,dimensionless,2022-04-13,dimensionless,-395.401785,963.686638696634
clock6_v4_control,dimensionless,2022-04-14,dimensionless,-443.923246,972.2889813413424
clock6_v4_control,dimensionless,2022-04-15,dimensionless,-433.049611,941.4994604933015
clock6_v4_control,dimensionless,2022-04-18,dimensionless,-274.197096,955.0763463910729
clock6_v4_control,dimensionless,2022-04-19,dimensionless,-373.759225,913.383552380013
clock6_v4_control,dimensionless,2022-04-20,dimensionless,-654.905034,890.9768458110536
clock6_v4_control,dimensionless,2022-04-21,dimensionless,-904.703909,853.2417376202507
clock6_v4_control,dimensionless,2022-04-22,dimensionless,-1321.602820,819.201599619671
clock6_v4_control,dimensionless,2022-04-25,dimensionless,-1725.014808,849.6157522140811
clock6_v4_control,dimensionless,2022-04-26,dimensionless,-1632.974684,891.677157869733
clock6_v4_control,dimensionless,2022-04-27,dimensionless,-1468.255824,878.9144942966811
clock6_v4_control,dimensionless,2022-04-28,dimensionless,-1314.411521,864.0342471033648
clock6_v4_control,dimensionless,2022-04-29,dimensionless,-1021.078616,888.1866927679988
clock6_v4_control,dimensionless,2022-05-05,dimensionless,-929.275367,940.1028020973885
clock6_v4_control,dimensionless,2022-05-06,dimensionless,-769.302935,961.7273294651784
clock6_v4_control,dimensionless,2022-05-09,dimensionless,-607.246537,1002.0622652169839
clock6_v4_control,dimensionless,2022-05-10,dimensionless,-481.636532,966.569819274104
clock6_v4_control,dimensionless,2022-05-11,dimensionless,-449.425277,974.6540475222747
clock6_v4_control,dimensionless,2022-05-12,dimensionless,-407.449701,961.9989631189253
clock6_v4_control,dimensionless,2022-05-13,dimensionless,-383.333088,966.7742868919772
clock6_v4_control,dimensionless,2022-05-16,dimensionless,-398.901811,987.2328729662698
clock6_v4_control,dimensionless,2022-05-17,dimensionless,-361.910295,964.069120857172
clock6_v4_control,dimensionless,2022-05-18,dimensionless,-377.290715,907.3414816185066
clock6_v4_control,dimensionless,2022-05-19,dimensionless,-233.950332,916.3306583590463
clock6_v4_control,dimensionless,2022-05-20,dimensionless,-125.972975,935.8756511450695
clock6_v4_control,dimensionless,2022-05-23,dimensionless,-298.555838,937.2336998977476
clock6_v4_control,dimensionless,2022-05-24,dimensionless,-427.097752,924.8334310162948
clock6_v4_control,dimensionless,2022-05-25,dimensionless,-350.811308,917.4743610196556
clock6_v4_control,dimensionless,2022-05-26,dimensionless,-314.681334,910.0187932487127
clock6_v4_control,dimensionless,2022-05-27,dimensionless,-286.235855,918.5246641097231
clock6_v4_control,dimensionless,2022-05-30,dimensionless,-184.797593,911.6695562098043
clock6_v4_control,dimensionless,2022-05-31,dimensionless,-127.026527,850.9001875954416
clock6_v4_control,dimensionless,2022-06-01,dimensionless,-48.917338,855.8676390592084
clock6_v4_control,dimensionless,2022-06-02,dimensionless,146.515559,892.4903789691127
clock6_v4_control,dimensionless,2022-06-06,dimensionless,202.409849,896.9673239312813
clock6_v4_control,dimensionless,2022-06-07,dimensionless,144.559998,872.7304045437895
clock6_v4_control,dimensionless,2022-06-08,dimensionless,66.917431,900.0006266505345
clock6_v4_control,dimensionless,2022-06-09,dimensionless,138.476434,959.631303941468
clock6_v4_control,dimensionless,2022-06-10,dimensionless,293.616362,1008.2592591784597
clock6_v4_control,dimensionless,2022-06-13,dimensionless,338.830467,1044.6065639403619
clock6_v4_control,dimensionless,2022-06-14,dimensionless,357.334042,1017.74021817072
clock6_v4_control,dimensionless,2022-06-15,dimensionless,349.438131,1003.0508186065442
clock6_v4_control,dimensionless,2022-06-16,dimensionless,429.104742,1045.7357287534373
clock6_v4_control,dimensionless,2022-06-17,dimensionless,588.260596,1106.7399432801649
clock6_v4_control,dimensionless,2022-06-20,dimensionless,575.438383,1093.1528708974429
clock6_v4_control,dimensionless,2022-06-21,dimensionless,498.706541,1096.3525337626288
clock6_v4_control,dimensionless,2022-06-22,dimensionless,587.533168,1148.7221094722602
clock6_v4_control,dimensionless,2022-06-23,dimensionless,757.864918,1182.9884457330934
clock6_v4_control,dimensionless,2022-06-24,dimensionless,852.059234,1205.5484173264922
clock6_v4_control,dimensionless,2022-06-27,dimensionless,932.277942,1209.0270545845071
clock6_v4_control,dimensionless,2022-06-28,dimensionless,849.027473,1143.1311216342888
clock6_v4_control,dimensionless,2022-06-29,dimensionless,777.540758,1130.4628317474771
clock6_v4_control,dimensionless,2022-06-30,dimensionless,801.121123,1146.3793416249587
clock6_v4_control,dimensionless,2022-07-01,dimensionless,833.851499,1143.7127361608086
clock6_v4_control,dimensionless,2022-07-04,dimensionless,914.939893,1204.828157342718
clock6_v4_control,dimensionless,2022-07-05,dimensionless,830.986684,1221.4334073942723
clock6_v4_control,dimensionless,2022-07-06,dimensionless,866.045510,1230.4259524040656
clock6_v4_control,dimensionless,2022-07-07,dimensionless,900.307798,1221.8567866150347
clock6_v4_control,dimensionless,2022-07-08,dimensionless,807.827893,1191.679667987779
clock6_v4_control,dimensionless,2022-07-11,dimensionless,722.845335,1196.4906707616933
clock6_v4_control,dimensionless,2022-07-12,dimensionless,719.491860,1199.9128776458629
clock6_v4_control,dimensionless,2022-07-13,dimensionless,852.497754,1239.3387953022652
clock6_v4_control,dimensionless,2022-07-14,dimensionless,882.225871,1302.2625597852316
clock6_v4_control,dimensionless,2022-07-15,dimensionless,960.908661,1318.4933794239414
clock6_v4_control,dimensionless,2022-07-18,dimensionless,1101.688414,1322.2712821992557
clock6_v4_control,dimensionless,2022-07-19,dimensionless,1205.544562,1340.1255938309027
clock6_v4_control,dimensionless,2022-07-20,dimensionless,1261.505639,1372.9684411755195
clock6_v4_control,dimensionless,2022-07-21,dimensionless,1215.171792,1357.239668173879
clock6_v4_control,dimensionless,2022-07-22,dimensionless,1098.240217,1321.0679027123465
clock6_v4_control,dimensionless,2022-07-25,dimensionless,1087.528564,1314.4941072647825
clock6_v4_control,dimensionless,2022-07-26,dimensionless,1243.878218,1352.721809725397
clock6_v4_control,dimensionless,2022-07-27,dimensionless,1384.679187,1411.1372322633504
clock6_v4_control,dimensionless,2022-07-28,dimensionless,1402.043997,1447.7517774883754
clock6_v4_control,dimensionless,2022-07-29,dimensionless,1449.662801,1500.53503866231
clock6_v4_control,dimensionless,2022-08-01,dimensionless,1348.958620,1541.1733735093785
clock6_v4_control,dimensionless,2022-08-02,dimensionless,1290.086262,1580.8486866506998
clock6_v4_control,dimensionless,2022-08-03,dimensionless,1230.092594,1552.532716619647
clock6_v4_control,dimensionless,2022-08-04,dimensionless,1326.706937,1548.0406437351257
clock6_v4_control,dimensionless,2022-08-05,dimensionless,1458.388998,1554.9740992214386
clock6_v4_control,dimensionless,2022-08-08,dimensionless,1569.031716,1566.5550280884618
