pool,pool_label,week_start,variant,next_cumulative_net_return_bps,next_cumulative_alpha_bps
baseline_pool_l,v6 / 10 epochs,2022-06-09,v6 / 10 epochs,354.589742,1190.5205215522749
baseline_pool_l,v6 / 10 epochs,2022-06-10,v6 / 10 epochs,503.292878,1233.165105459106
baseline_pool_l,v6 / 10 epochs,2022-06-13,v6 / 10 epochs,548.113965,1269.6289757696825
baseline_pool_l,v6 / 10 epochs,2022-06-14,v6 / 10 epochs,576.092687,1252.6584189881994
baseline_pool_l,v6 / 10 epochs,2022-06-15,v6 / 10 epochs,566.164864,1235.8422450184205
baseline_pool_l,v6 / 10 epochs,2022-06-16,v6 / 10 epochs,644.180205,1277.132811546188
baseline_pool_l,v6 / 10 epochs,2022-06-17,v6 / 10 epochs,807.117356,1341.7792575738306
baseline_pool_l,v6 / 10 epochs,2022-06-20,v6 / 10 epochs,786.046376,1319.842266914556
baseline_pool_l,v6 / 10 epochs,2022-06-21,v6 / 10 epochs,700.798479,1314.367776740678
baseline_pool_l,v6 / 10 epochs,2022-06-22,v6 / 10 epochs,790.901438,1368.7751274128825
baseline_pool_l,v6 / 10 epochs,2022-06-23,v6 / 10 epochs,953.236127,1395.408815478027
baseline_pool_l,v6 / 10 epochs,2022-06-24,v6 / 10 epochs,1042.631585,1413.5411439288646
baseline_pool_l,v6 / 10 epochs,2022-06-27,v6 / 10 epochs,1123.379928,1417.5548387728822
baseline_pool_l,v6 / 10 epochs,2022-06-28,v6 / 10 epochs,1044.827926,1356.1911694053292
baseline_pool_l,v6 / 10 epochs,2022-06-29,v6 / 10 epochs,974.846684,1345.313428936164
baseline_pool_l,v6 / 10 epochs,2022-06-30,v6 / 10 epochs,1001.328539,1364.4554806416863
baseline_pool_l,v6 / 10 epochs,2022-07-01,v6 / 10 epochs,1036.216969,1364.3614750746008
baseline_pool_l,v6 / 10 epochs,2022-07-04,v6 / 10 epochs,1115.780861,1424.5855562202994
baseline_pool_l,v6 / 10 epochs,2022-07-05,v6 / 10 epochs,1031.869499,1441.1954290953731
baseline_pool_l,v6 / 10 epochs,2022-07-06,v6 / 10 epochs,1063.394924,1446.895516457574
baseline_pool_l,v6 / 10 epochs,2022-07-07,v6 / 10 epochs,1097.114432,1437.9388458586034
baseline_pool_l,v6 / 10 epochs,2022-07-08,v6 / 10 epochs,1015.115384,1417.769843680209
baseline_pool_l,v6 / 10 epochs,2022-07-11,v6 / 10 epochs,934.183179,1427.2203962191288
baseline_pool_l,v6 / 10 epochs,2022-07-12,v6 / 10 epochs,938.012606,1438.2678208363188
baseline_pool_l,v6 / 10 epochs,2022-07-13,v6 / 10 epochs,1075.319575,1481.861878512646
baseline_pool_l,v6 / 10 epochs,2022-07-14,v6 / 10 epochs,1106.337854,1545.5253997875704
baseline_pool_l,v6 / 10 epochs,2022-07-15,v6 / 10 epochs,1190.838163,1567.7963209533923
baseline_pool_l,v6 / 10 epochs,2022-07-18,v6 / 10 epochs,1328.404236,1568.3674764398545
baseline_pool_l,v6 / 10 epochs,2022-07-19,v6 / 10 epochs,1434.964249,1589.0720521661735
baseline_pool_l,v6 / 10 epochs,2022-07-20,v6 / 10 epochs,1496.596368,1627.621436086933
baseline_pool_l,v6 / 10 epochs,2022-07-21,v6 / 10 epochs,1448.810038,1610.4783117486731
baseline_pool_l,v6 / 10 epochs,2022-07-22,v6 / 10 epochs,1334.181335,1576.343636324117
baseline_pool_l,v6 / 10 epochs,2022-07-25,v6 / 10 epochs,1325.009185,1571.5029284644395
baseline_pool_l,v6 / 10 epochs,2022-07-26,v6 / 10 epochs,1492.252073,1621.1205076467172
baseline_pool_l,v6 / 10 epochs,2022-07-27,v6 / 10 epochs,1633.696864,1679.8943597521206
baseline_pool_l,v6 / 10 epochs,2022-07-28,v6 / 10 epochs,1657.848113,1723.235158316451
baseline_pool_l,v6 / 10 epochs,2022-07-29,v6 / 10 epochs,1701.588531,1772.4348494078645
baseline_pool_l,v6 / 10 epochs,2022-08-01,v6 / 10 epochs,1611.016726,1823.750284038511
baseline_pool_l,v6 / 10 epochs,2022-08-02,v6 / 10 epochs,1562.603325,1874.1319423251496
baseline_pool_l,v6 / 10 epochs,2022-08-03,v6 / 10 epochs,1511.04817,1853.77772588161
baseline_pool_l,v6 / 10 epochs,2022-08-04,v6 / 10 epochs,1602.734577,1844.1413323992783
baseline_pool_l,v6 / 10 epochs,2022-08-05,v6 / 10 epochs,1741.865029,1858.270770340605
baseline_pool_l,v6 / 10 epochs,2022-08-08,v6 / 10 epochs,1863.005654,1880.4152332848853
baseline_pool_l,v6 / 10 epochs,2022-08-09,v6 / 10 epochs,1931.422679,1919.5700219717664
baseline_pool_l,v6 / 10 epochs,2022-08-10,v6 / 10 epochs,1973.70188,1875.8174302061493
baseline_pool_l,v6 / 10 epochs,2022-08-11,v6 / 10 epochs,1945.953625,1815.430934945996
baseline_pool_l,v6 / 10 epochs,2022-08-12,v6 / 10 epochs,1950.977176,1823.6516829903003
baseline_pool_l,v6 / 10 epochs,2022-08-15,v6 / 10 epochs,2071.682544,1877.16981488932
baseline_pool_l,v6 / 10 epochs,2022-08-16,v6 / 10 epochs,2132.376921,1905.7213862887083
baseline_pool_l,v6 / 10 epochs,2022-08-17,v6 / 10 epochs,2146.918882,1912.776594157803
baseline_pool_l,v6 / 10 epochs,2022-08-18,v6 / 10 epochs,2073.934828,1878.831765731352
baseline_pool_l,v6 / 10 epochs,2022-08-19,v6 / 10 epochs,1966.874167,1811.6627972839929
baseline_pool_l,v6 / 10 epochs,2022-08-22,v6 / 10 epochs,2056.821708,1842.0397099647691
baseline_pool_l,v6 / 10 epochs,2022-08-23,v6 / 10 epochs,1911.997084,1833.757742754292
baseline_pool_l,v6 / 10 epochs,2022-08-24,v6 / 10 epochs,1733.529334,1813.4098869866375
baseline_pool_l,v6 / 10 epochs,2022-08-25,v6 / 10 epochs,1634.802798,1764.265450001792
baseline_pool_l,v6 / 10 epochs,2022-08-26,v6 / 10 epochs,1609.395218,1738.9145729738943
baseline_pool_l,v6 / 10 epochs,2022-08-29,v6 / 10 epochs,1633.364024,1701.187091214046
baseline_pool_l,v6 / 10 epochs,2022-08-30,v6 / 10 epochs,1410.867209,1638.0808166109432
baseline_pool_l,v6 / 10 epochs,2022-08-31,v6 / 10 epochs,1236.670091,1601.0022233714233
baseline_pool_l,v6 / 10 epochs,2022-09-01,v6 / 10 epochs,1281.228758,1605.8094056031537
baseline_pool_l,v6 / 10 epochs,2022-09-02,v6 / 10 epochs,1359.778557,1613.1948281209682
baseline_pool_l,v6 / 10 epochs,2022-09-05,v6 / 10 epochs,1513.952501,1678.8466006000524
baseline_pool_l,v6 / 10 epochs,2022-09-06,v6 / 10 epochs,1676.031232,1738.664165044779
baseline_pool_l,v6 / 10 epochs,2022-09-07,v6 / 10 epochs,1650.567085,1738.193360716505
baseline_pool_l,v6 / 10 epochs,2022-09-08,v6 / 10 epochs,1519.211047,1665.4652747061434
baseline_pool_l,v6 / 10 epochs,2022-09-09,v6 / 10 epochs,1507.357205,1637.6748270836972
baseline_pool_l,v6 / 10 epochs,2022-09-13,v6 / 10 epochs,1468.713997,1655.4885775478708
baseline_pool_l,v6 / 10 epochs,2022-09-14,v6 / 10 epochs,1303.921659,1612.1614039012973
baseline_pool_l,v6 / 10 epochs,2022-09-15,v6 / 10 epochs,1049.296708,1601.4353626348714
baseline_pool_l,v6 / 10 epochs,2022-09-16,v6 / 10 epochs,920.706192,1625.991466923802
baseline_pool_l,v6 / 10 epochs,2022-09-19,v6 / 10 epochs,982.379797,1647.3955847729585
baseline_pool_l,v6 / 10 epochs,2022-09-20,v6 / 10 epochs,1054.333,1679.3945022179628
baseline_pool_l,v6 / 10 epochs,2022-09-21,v6 / 10 epochs,1124.823356,1696.5953694797922
baseline_pool_l,v6 / 10 epochs,2022-09-22,v6 / 10 epochs,1035.647582,1713.4608803972008
baseline_pool_l,v6 / 10 epochs,2022-09-23,v6 / 10 epochs,894.132147,1757.0935123115646
baseline_pool_l,v6 / 10 epochs,2022-09-26,v6 / 10 epochs,1013.161181,1789.2095518480792
baseline_pool_l,v6 / 10 epochs,2022-09-27,v6 / 10 epochs,864.290841,1715.5354159058782
baseline_pool_l,v6 / 10 epochs,2022-09-28,v6 / 10 epochs,722.363211,1713.8227562614816
baseline_pool_l,v6 / 10 epochs,2022-09-29,v6 / 10 epochs,595.841774,1706.598492363304
baseline_pool_l,v6 / 10 epochs,2022-09-30,v6 / 10 epochs,409.491461,1677.6000727314026
baseline_pool_l,v6 / 10 epochs,2022-10-10,v6 / 10 epochs,337.542475,1659.0821411689865
baseline_pool_l,v6 / 10 epochs,2022-10-11,v6 / 10 epochs,541.496783,1667.387011715393
baseline_pool_l,v6 / 10 epochs,2022-10-12,v6 / 10 epochs,738.764259,1656.6060506321269
baseline_pool_l,v6 / 10 epochs,2022-10-13,v6 / 10 epochs,889.579404,1644.9648351748444
baseline_pool_l,v6 / 10 epochs,2022-10-14,v6 / 10 epochs,1048.650697,1652.849154114719
baseline_pool_l,v6 / 10 epochs,2022-10-17,v6 / 10 epochs,1142.901792,1671.6567997034208
baseline_pool_l,v6 / 10 epochs,2022-10-18,v6 / 10 epochs,1135.018082,1682.2094567868944
baseline_pool_l,v6 / 10 epochs,2022-10-19,v6 / 10 epochs,1036.084934,1623.9179166986396
baseline_pool_l,v6 / 10 epochs,2022-10-20,v6 / 10 epochs,1042.666967,1618.949107347019
baseline_pool_l,v6 / 10 epochs,2022-10-21,v6 / 10 epochs,993.783615,1642.4909690879742
baseline_pool_l,v6 / 10 epochs,2022-10-24,v6 / 10 epochs,912.142569,1679.53572315683
baseline_pool_l,v6 / 10 epochs,2022-10-25,v6 / 10 epochs,1079.264909,1699.8667869219546
baseline_pool_l,v6 / 10 epochs,2022-10-26,v6 / 10 epochs,1156.306569,1707.818642160958
baseline_pool_l,v6 / 10 epochs,2022-10-27,v6 / 10 epochs,904.407116,1672.383923838312
baseline_pool_l,v6 / 10 epochs,2022-10-28,v6 / 10 epochs,840.690159,1706.2592506269734
baseline_pool_l,v6 / 10 epochs,2022-10-31,v6 / 10 epochs,1012.726431,1712.861273945428
baseline_pool_l,v6 / 10 epochs,2022-11-01,v6 / 10 epochs,1177.041141,1715.310426741559
baseline_pool_l,v6 / 10 epochs,2022-11-02,v6 / 10 epochs,1265.883751,1721.2459975195648
