pool,pool_label,week_start,variant,next_cumulative_net_return_bps,next_cumulative_alpha_bps
baseline_pool_l,v4 forward-5s,2025-01-09,v4 forward-5s,5011.914338,4004.3665589906946
baseline_pool_l,v4 forward-5s,2025-01-10,v4 forward-5s,4864.090107,3969.691859472512
baseline_pool_l,v4 forward-5s,2025-01-13,v4 forward-5s,5233.132730,4026.7581255904074
baseline_pool_l,v4 forward-5s,2025-01-14,v4 forward-5s,5480.970071,4106.100189630223
baseline_pool_l,v4 forward-5s,2025-01-15,v4 forward-5s,5503.372902,4102.291927022609
baseline_pool_l,v4 forward-5s,2025-01-16,v4 forward-5s,5439.915899,4067.204724524053
baseline_pool_l,v4 forward-5s,2025-01-17,v4 forward-5s,5483.470861,4035.144717157697
baseline_pool_l,v4 forward-5s,2025-01-20,v4 forward-5s,5516.244690,4047.345052281812
baseline_pool_l,v4 forward-5s,2025-01-21,v4 forward-5s,5437.167782,4041.3675974876105
baseline_pool_l,v4 forward-5s,2025-01-22,v4 forward-5s,5380.455166,4003.032709633094
baseline_pool_l,v4 forward-5s,2025-01-23,v4 forward-5s,5359.121945,3987.262341982916
baseline_pool_l,v4 forward-5s,2025-01-24,v4 forward-5s,5345.080734,3953.1661466836367
baseline_pool_l,v4 forward-5s,2025-01-27,v4 forward-5s,5405.389207,4030.2428347244368
baseline_pool_l,v4 forward-5s,2025-02-05,v4 forward-5s,5659.438931,4147.732151398399
baseline_pool_l,v4 forward-5s,2025-02-06,v4 forward-5s,5897.210058,4207.934338120295
baseline_pool_l,v4 forward-5s,2025-02-07,v4 forward-5s,6107.315858,4282.674369747032
baseline_pool_l,v4 forward-5s,2025-02-10,v4 forward-5s,6195.883128,4327.051187705842
baseline_pool_l,v4 forward-5s,2025-02-11,v4 forward-5s,6298.996682,4366.698956345322
baseline_pool_l,v4 forward-5s,2025-02-12,v4 forward-5s,6369.837090,4438.065162509121
baseline_pool_l,v4 forward-5s,2025-02-13,v4 forward-5s,6400.905502,4495.047845532027
baseline_pool_l,v4 forward-5s,2025-02-14,v4 forward-5s,6523.793244,4548.089127150439
baseline_pool_l,v4 forward-5s,2025-02-17,v4 forward-5s,6370.969654,4465.438468468141
baseline_pool_l,v4 forward-5s,2025-02-18,v4 forward-5s,6376.716487,4480.449538798296
baseline_pool_l,v4 forward-5s,2025-02-19,v4 forward-5s,6584.288867,4564.257138101425
baseline_pool_l,v4 forward-5s,2025-02-20,v4 forward-5s,6699.943067,4610.185894664848
baseline_pool_l,v4 forward-5s,2025-02-21,v4 forward-5s,6792.972488,4635.399144806801
baseline_pool_l,v4 forward-5s,2025-02-24,v4 forward-5s,6789.269070,4622.3026830441095
baseline_pool_l,v4 forward-5s,2025-02-25,v4 forward-5s,6937.965073,4678.496276191572
baseline_pool_l,v4 forward-5s,2025-02-26,v4 forward-5s,6981.610878,4688.715647952196
baseline_pool_l,v4 forward-5s,2025-02-27,v4 forward-5s,6760.266290,4628.2714883657345
baseline_pool_l,v4 forward-5s,2025-02-28,v4 forward-5s,6628.707531,4587.204451008536
baseline_pool_l,v4 forward-5s,2025-03-03,v4 forward-5s,6693.301291,4572.896888427093
baseline_pool_l,v4 forward-5s,2025-03-04,v4 forward-5s,6844.778099,4643.639834745645
baseline_pool_l,v4 forward-5s,2025-03-05,v4 forward-5s,6989.400940,4694.409851647097
baseline_pool_l,v4 forward-5s,2025-03-06,v4 forward-5s,7044.781596,4709.087775998418
baseline_pool_l,v4 forward-5s,2025-03-07,v4 forward-5s,6992.722406,4636.799895178843
baseline_pool_l,v4 forward-5s,2025-03-10,v4 forward-5s,6998.333495,4620.024768269797
baseline_pool_l,v4 forward-5s,2025-03-11,v4 forward-5s,7081.762284,4622.035616512016
baseline_pool_l,v4 forward-5s,2025-03-12,v4 forward-5s,6983.529570,4573.132455614844
baseline_pool_l,v4 forward-5s,2025-03-13,v4 forward-5s,6989.974730,4528.240426268186
baseline_pool_l,v4 forward-5s,2025-03-14,v4 forward-5s,7156.667260,4574.461376344327
baseline_pool_l,v4 forward-5s,2025-03-17,v4 forward-5s,7184.362509,4553.455359687125
baseline_pool_l,v4 forward-5s,2025-03-18,v4 forward-5s,7152.054703,4523.5214373797735
baseline_pool_l,v4 forward-5s,2025-03-19,v4 forward-5s,7110.823124,4492.025507450004
baseline_pool_l,v4 forward-5s,2025-03-20,v4 forward-5s,7001.154616,4456.31812479467
baseline_pool_l,v4 forward-5s,2025-03-21,v4 forward-5s,6866.632069,4448.721239321605
baseline_pool_l,v4 forward-5s,2025-03-24,v4 forward-5s,6761.927777,4425.737025331418
baseline_pool_l,v4 forward-5s,2025-03-25,v4 forward-5s,6760.957858,4385.587083909788
baseline_pool_l,v4 forward-5s,2025-03-26,v4 forward-5s,6722.038523,4343.747475946029
baseline_pool_l,v4 forward-5s,2025-03-27,v4 forward-5s,6615.642008,4275.54531940688
baseline_pool_l,v4 forward-5s,2025-03-28,v4 forward-5s,6489.315493,4262.964519148998
baseline_pool_l,v4 forward-5s,2025-03-31,v4 forward-5s,6544.452437,4264.313680372257
baseline_pool_l,v4 forward-5s,2025-04-01,v4 forward-5s,6547.586638,4241.204955396477
baseline_pool_l,v4 forward-5s,2025-04-02,v4 forward-5s,6464.035871,4179.151867888509
baseline_pool_l,v4 forward-5s,2025-04-03,v4 forward-5s,5862.745622,4191.7796035098545
baseline_pool_l,v4 forward-5s,2025-04-07,v4 forward-5s,5627.440758,4227.247234020833
baseline_pool_l,v4 forward-5s,2025-04-08,v4 forward-5s,5731.013962,4252.622531105051
baseline_pool_l,v4 forward-5s,2025-04-09,v4 forward-5s,6414.972916,4363.509375308337
baseline_pool_l,v4 forward-5s,2025-04-10,v4 forward-5s,6459.713393,4364.803992667837
baseline_pool_l,v4 forward-5s,2025-04-11,v4 forward-5s,6600.764774,4394.06393903352
baseline_pool_l,v4 forward-5s,2025-04-14,v4 forward-5s,6600.353533,4391.819950624873
baseline_pool_l,v4 forward-5s,2025-04-15,v4 forward-5s,6467.527897,4340.99014656633
baseline_pool_l,v4 forward-5s,2025-04-16,v4 forward-5s,6428.375399,4332.727345865513
baseline_pool_l,v4 forward-5s,2025-04-17,v4 forward-5s,6409.341216,4299.529834583464
baseline_pool_l,v4 forward-5s,2025-04-18,v4 forward-5s,6503.453150,4293.881282910879
baseline_pool_l,v4 forward-5s,2025-04-21,v4 forward-5s,6600.006276,4292.408814844625
baseline_pool_l,v4 forward-5s,2025-04-22,v4 forward-5s,6633.930364,4271.392855824504
baseline_pool_l,v4 forward-5s,2025-04-23,v4 forward-5s,6539.516508,4215.050869009856
baseline_pool_l,v4 forward-5s,2025-04-24,v4 forward-5s,6504.216668,4196.36721261049
baseline_pool_l,v4 forward-5s,2025-04-25,v4 forward-5s,6433.423601,4181.459456074144
baseline_pool_l,v4 forward-5s,2025-04-28,v4 forward-5s,6438.372150,4167.7408304595665
baseline_pool_l,v4 forward-5s,2025-04-29,v4 forward-5s,6586.063515,4222.31867574888
baseline_pool_l,v4 forward-5s,2025-04-30,v4 forward-5s,6813.182317,4299.622886266693
baseline_pool_l,v4 forward-5s,2025-05-06,v4 forward-5s,6955.122428,4329.910374735118
baseline_pool_l,v4 forward-5s,2025-05-07,v4 forward-5s,6984.845504,4331.109368135117
baseline_pool_l,v4 forward-5s,2025-05-08,v4 forward-5s,6969.691356,4314.716353209224
baseline_pool_l,v4 forward-5s,2025-05-09,v4 forward-5s,7030.825646,4342.315468565289
baseline_pool_l,v4 forward-5s,2025-05-12,v4 forward-5s,7040.413587,4335.116275151683
baseline_pool_l,v4 forward-5s,2025-05-13,v4 forward-5s,7003.255097,4321.822884142383
baseline_pool_l,v4 forward-5s,2025-05-14,v4 forward-5s,6882.224442,4238.717313044853
baseline_pool_l,v4 forward-5s,2025-05-15,v4 forward-5s,6889.004484,4236.657107580899
baseline_pool_l,v4 forward-5s,2025-05-16,v4 forward-5s,6921.571527,4219.69811305406
baseline_pool_l,v4 forward-5s,2025-05-19,v4 forward-5s,7025.980734,4237.827325745366
baseline_pool_l,v4 forward-5s,2025-05-20,v4 forward-5s,7036.920806,4222.45527577302
baseline_pool_l,v4 forward-5s,2025-05-21,v4 forward-5s,6959.756680,4212.07025224344
baseline_pool_l,v4 forward-5s,2025-05-22,v4 forward-5s,6829.526167,4178.579381324951
baseline_pool_l,v4 forward-5s,2025-05-23,v4 forward-5s,6841.846967,4203.250001753484
baseline_pool_l,v4 forward-5s,2025-05-26,v4 forward-5s,6865.050317,4199.993401511544
baseline_pool_l,v4 forward-5s,2025-05-27,v4 forward-5s,6868.731206,4204.491978788148
baseline_pool_l,v4 forward-5s,2025-05-28,v4 forward-5s,6951.739953,4238.400057955906
baseline_pool_l,v4 forward-5s,2025-05-29,v4 forward-5s,6884.606695,4170.484077380657
baseline_pool_l,v4 forward-5s,2025-05-30,v4 forward-5s,6924.705236,4211.834241030365
baseline_pool_l,v4 forward-5s,2025-06-03,v4 forward-5s,6959.317940,4176.337554686963
baseline_pool_l,v4 forward-5s,2025-06-04,v4 forward-5s,7049.866071,4204.959681700622
baseline_pool_l,v4 forward-5s,2025-06-05,v4 forward-5s,7062.225540,4181.93351903567
baseline_pool_l,v4 forward-5s,2025-06-06,v4 forward-5s,7122.924412,4176.580813763023
baseline_pool_l,v4 forward-5s,2025-06-09,v4 forward-5s,7127.018066,4190.069710156905
baseline_pool_l,v4 forward-5s,2025-06-10,v4 forward-5s,7125.717852,4197.163591048661
baseline_pool_l,v4 forward-5s,2025-06-11,v4 forward-5s,7159.702860,4209.896709851631
baseline_pool_l,v4 forward-5s,2025-06-12,v4 forward-5s,7109.816439,4225.429617741137
baseline_pool_l,v4 forward-5s,2025-06-13,v4 forward-5s,7137.648469,4280.060409109294
baseline_pool_l,v4 forward-5s,2025-06-16,v4 forward-5s,7195.041472,4320.849744879364
baseline_pool_l,v4 forward-5s,2025-06-17,v4 forward-5s,7178.518286,4328.241085639316
baseline_pool_l,v4 forward-5s,2025-06-18,v4 forward-5s,7104.856735,4337.546593604061
baseline_pool_l,v4 forward-5s,2025-06-19,v4 forward-5s,6960.940951,4307.188945686192
baseline_pool_l,v4 forward-5s,2025-06-20,v4 forward-5s,7003.422614,4333.021091998327
baseline_pool_l,v4 forward-5s,2025-06-23,v4 forward-5s,7216.228428,4362.052207707331
baseline_pool_l,v4 forward-5s,2025-06-24,v4 forward-5s,7366.648813,4393.376821086325
baseline_pool_l,v4 forward-5s,2025-06-25,v4 forward-5s,7404.523728,4412.325747679605
baseline_pool_l,v4 forward-5s,2025-06-26,v4 forward-5s,7390.735179,4384.382586173137
baseline_pool_l,v4 forward-5s,2025-06-27,v4 forward-5s,7453.252022,4371.4098374517525
baseline_pool_l,v4 forward-5s,2025-06-30,v4 forward-5s,7509.128757,4363.868113522598
baseline_pool_l,v4 forward-5s,2025-07-01,v4 forward-5s,7442.881264,4301.523815630162
baseline_pool_l,v4 forward-5s,2025-07-02,v4 forward-5s,7472.672455,4295.895799077172
baseline_pool_l,v4 forward-5s,2025-07-03,v4 forward-5s,7399.940613,4248.024568294171
baseline_pool_l,v4 forward-5s,2025-07-04,v4 forward-5s,7400.286712,4244.342905472632
baseline_pool_l,v4 forward-5s,2025-07-07,v4 forward-5s,7495.795826,4257.443423563729
baseline_pool_l,v4 forward-5s,2025-07-08,v4 forward-5s,7504.037216,4227.7794059026355
baseline_pool_l,v4 forward-5s,2025-07-09,v4 forward-5s,7440.296649,4165.495804155641
baseline_pool_l,v4 forward-5s,2025-07-10,v4 forward-5s,7462.102508,4149.359942783474
baseline_pool_l,v4 forward-5s,2025-07-11,v4 forward-5s,7523.471413,4144.115047427895
baseline_pool_l,v4 forward-5s,2025-07-14,v4 forward-5s,7525.648167,4153.401861081024
baseline_pool_l,v4 forward-5s,2025-07-15,v4 forward-5s,7553.304493,4177.477372246762
baseline_pool_l,v4 forward-5s,2025-07-16,v4 forward-5s,7625.723262,4184.041217625419
baseline_pool_l,v4 forward-5s,2025-07-17,v4 forward-5s,7677.363278,4183.914389762442
baseline_pool_l,v4 forward-5s,2025-07-18,v4 forward-5s,7717.322647,4152.6239570878115
baseline_pool_l,v4 forward-5s,2025-07-21,v4 forward-5s,7828.002325,4204.1505483355695
baseline_pool_l,v4 forward-5s,2025-07-22,v4 forward-5s,7789.848821,4186.705303206731
baseline_pool_l,v4 forward-5s,2025-07-23,v4 forward-5s,7804.260582,4159.442007389365
baseline_pool_l,v4 forward-5s,2025-07-24,v4 forward-5s,7835.486735,4141.061635977419
baseline_pool_l,v4 forward-5s,2025-07-25,v4 forward-5s,7882.750417,4146.450054541941
baseline_pool_l,v4 forward-5s,2025-07-28,v4 forward-5s,7946.145348,4173.72221447365
baseline_pool_l,v4 forward-5s,2025-07-29,v4 forward-5s,7952.941717,4186.047975939491
baseline_pool_l,v4 forward-5s,2025-07-30,v4 forward-5s,7888.111846,4190.637415704405
baseline_pool_l,v4 forward-5s,2025-07-31,v4 forward-5s,7843.155868,4181.747352430436
baseline_pool_l,v4 forward-5s,2025-08-01,v4 forward-5s,7909.729235,4178.485704335293
baseline_pool_l,v4 forward-5s,2025-08-04,v4 forward-5s,8035.952944,4177.580467879904
baseline_pool_l,v4 forward-5s,2025-08-05,v4 forward-5s,8132.325943,4209.28439538101
baseline_pool_l,v4 forward-5s,2025-08-06,v4 forward-5s,8175.890312,4210.528011553599
baseline_pool_l,v4 forward-5s,2025-08-07,v4 forward-5s,8127.527822,4165.204887492225
baseline_pool_l,v4 forward-5s,2025-08-08,v4 forward-5s,8252.658921,4197.268833171081
baseline_pool_l,v4 forward-5s,2025-08-11,v4 forward-5s,8347.492137,4235.587481149526
baseline_pool_l,v4 forward-5s,2025-08-12,v4 forward-5s,8409.239906,4263.333015860276
baseline_pool_l,v4 forward-5s,2025-08-13,v4 forward-5s,8369.536159,4287.1488587620925
baseline_pool_l,v4 forward-5s,2025-08-14,v4 forward-5s,8436.253715,4353.3804836963245
baseline_pool_l,v4 forward-5s,2025-08-15,v4 forward-5s,8644.806898,4429.138981488252
baseline_pool_l,v4 forward-5s,2025-08-18,v4 forward-5s,8771.180343,4488.788031852624
baseline_pool_l,v4 forward-5s,2025-08-19,v4 forward-5s,8777.134872,4429.006936497836
baseline_pool_l,v4 forward-5s,2025-08-20,v4 forward-5s,8736.671128,4338.871258960422
baseline_pool_l,v4 forward-5s,2025-08-21,v4 forward-5s,8719.728754,4312.357299188581
baseline_pool_l,v4 forward-5s,2025-08-22,v4 forward-5s,8881.099488,4382.209509786714
baseline_pool_l,v4 forward-5s,2025-08-25,v4 forward-5s,8876.732176,4329.705419622482
baseline_pool_l,v4 forward-5s,2025-08-26,v4 forward-5s,8791.676515,4332.660647711155
baseline_pool_l,v4 forward-5s,2025-08-27,v4 forward-5s,8755.522443,4392.747533001034
baseline_pool_l,v4 forward-5s,2025-08-28,v4 forward-5s,8770.435379,4415.8687792886185
baseline_pool_l,v4 forward-5s,2025-08-29,v4 forward-5s,8856.861471,4457.101864530793
baseline_pool_l,v4 forward-5s,2025-09-01,v4 forward-5s,8771.908431,4429.3426841879555
baseline_pool_l,v4 forward-5s,2025-09-02,v4 forward-5s,8630.264680,4430.715098596496
baseline_pool_l,v4 forward-5s,2025-09-03,v4 forward-5s,8465.302559,4405.7980258284215
baseline_pool_l,v4 forward-5s,2025-09-04,v4 forward-5s,8546.157554,4442.4049042794095
baseline_pool_l,v4 forward-5s,2025-09-05,v4 forward-5s,8804.635363,4498.7384056175215
baseline_pool_l,v4 forward-5s,2025-09-08,v4 forward-5s,8803.238912,4507.291860222275
baseline_pool_l,v4 forward-5s,2025-09-09,v4 forward-5s,8792.226335,4514.379873433748
baseline_pool_l,v4 forward-5s,2025-09-10,v4 forward-5s,8916.242537,4555.4445495780665
baseline_pool_l,v4 forward-5s,2025-09-11,v4 forward-5s,9125.717072,4639.361839534662
baseline_pool_l,v4 forward-5s,2025-09-12,v4 forward-5s,9146.288408,4669.535182797105
baseline_pool_l,v4 forward-5s,2025-09-15,v4 forward-5s,9209.350445,4682.385838058338
baseline_pool_l,v4 forward-5s,2025-09-16,v4 forward-5s,9302.300543,4710.210001561027
baseline_pool_l,v4 forward-5s,2025-09-17,v4 forward-5s,9286.718272,4733.144054859224
baseline_pool_l,v4 forward-5s,2025-09-18,v4 forward-5s,9172.595296,4705.633617708803
baseline_pool_l,v4 forward-5s,2025-09-19,v4 forward-5s,9171.390874,4734.347329551117
baseline_pool_l,v4 forward-5s,2025-09-22,v4 forward-5s,9190.321044,4804.164740448513
baseline_pool_l,v4 forward-5s,2025-09-23,v4 forward-5s,9222.966938,4786.201263782699
baseline_pool_l,v4 forward-5s,2025-09-24,v4 forward-5s,9299.939067,4803.189120678898
baseline_pool_l,v4 forward-5s,2025-09-25,v4 forward-5s,9199.456947,4767.314389143869
baseline_pool_l,v4 forward-5s,2025-09-26,v4 forward-5s,9168.351778,4717.132806255086
baseline_pool_l,v4 forward-5s,2025-09-29,v4 forward-5s,9266.743929,4725.1192485362635
baseline_pool_l,v4 forward-5s,2025-09-30,v4 forward-5s,9330.113721,4748.3489761553365
baseline_pool_l,v4 forward-5s,2025-10-09,v4 forward-5s,9277.022724,4691.104024772757
baseline_pool_l,v4 forward-5s,2025-10-10,v4 forward-5s,9243.973154,4695.651355324618
baseline_pool_l,v4 forward-5s,2025-10-13,v4 forward-5s,9250.915299,4649.568911696081
baseline_pool_l,v4 forward-5s,2025-10-14,v4 forward-5s,9192.060347,4620.046336735395
baseline_pool_l,v4 forward-5s,2025-10-15,v4 forward-5s,9260.983830,4660.234915453614
baseline_pool_l,v4 forward-5s,2025-10-16,v4 forward-5s,9113.633895,4667.566438564919
baseline_pool_l,v4 forward-5s,2025-10-17,v4 forward-5s,9047.917290,4658.283317154378
baseline_pool_l,v4 forward-5s,2025-10-20,v4 forward-5s,9165.892846,4680.512935565803
baseline_pool_l,v4 forward-5s,2025-10-21,v4 forward-5s,9235.214839,4679.195107055097
baseline_pool_l,v4 forward-5s,2025-10-22,v4 forward-5s,9202.978697,4636.381169148234
baseline_pool_l,v4 forward-5s,2025-10-23,v4 forward-5s,9252.978629,4609.8840592832075
baseline_pool_l,v4 forward-5s,2025-10-24,v4 forward-5s,9310.593657,4613.80816901347
baseline_pool_l,v4 forward-5s,2025-10-27,v4 forward-5s,9311.710656,4608.7486688129975
baseline_pool_l,v4 forward-5s,2025-10-28,v4 forward-5s,9347.952627,4628.071562210908
baseline_pool_l,v4 forward-5s,2025-10-29,v4 forward-5s,9324.937690,4631.318764892769
baseline_pool_l,v4 forward-5s,2025-10-30,v4 forward-5s,9291.591954,4591.202940716439
baseline_pool_l,v4 forward-5s,2025-10-31,v4 forward-5s,9336.291459,4576.102249085407
baseline_pool_l,v4 forward-5s,2025-11-03,v4 forward-5s,9323.589281,4565.217350382384
baseline_pool_l,v4 forward-5s,2025-11-04,v4 forward-5s,9367.606495,4600.266998695724
baseline_pool_l,v4 forward-5s,2025-11-05,v4 forward-5s,9458.721897,4607.365550197171
baseline_pool_l,v4 forward-5s,2025-11-06,v4 forward-5s,9492.015395,4618.462821043565
baseline_pool_l,v4 forward-5s,2025-11-07,v4 forward-5s,9510.460205,4596.128425419856
baseline_pool_l,v4 forward-5s,2025-11-10,v4 forward-5s,9492.029086,4559.295555758701
baseline_pool_l,v4 forward-5s,2025-11-11,v4 forward-5s,9442.677471,4532.498892244368
baseline_pool_l,v4 forward-5s,2025-11-12,v4 forward-5s,9539.509145,4576.38237409804
baseline_pool_l,v4 forward-5s,2025-11-13,v4 forward-5s,9554.622008,4554.468204616426
baseline_pool_l,v4 forward-5s,2025-11-14,v4 forward-5s,9553.113606,4558.331650826193
baseline_pool_l,v4 forward-5s,2025-11-17,v4 forward-5s,9527.547436,4574.8115291531485
baseline_pool_l,v4 forward-5s,2025-11-18,v4 forward-5s,9438.723370,4576.750501415957
baseline_pool_l,v4 forward-5s,2025-11-19,v4 forward-5s,9334.116272,4568.9077963682275
baseline_pool_l,v4 forward-5s,2025-11-20,v4 forward-5s,9064.126263,4540.283788001871
baseline_pool_l,v4 forward-5s,2025-11-21,v4 forward-5s,9031.911389,4587.630395334117
baseline_pool_l,v4 forward-5s,2025-11-24,v4 forward-5s,9212.942341,4657.135205379328
baseline_pool_l,v4 forward-5s,2025-11-25,v4 forward-5s,9301.081678,4725.489558435134
baseline_pool_l,v4 forward-5s,2025-11-26,v4 forward-5s,9324.258280,4753.610442891304
baseline_pool_l,v4 forward-5s,2025-11-27,v4 forward-5s,9382.018313,4738.567906926989
baseline_pool_l,v4 forward-5s,2025-11-28,v4 forward-5s,9441.933114,4701.1281647485885
baseline_pool_l,v4 forward-5s,2025-12-01,v4 forward-5s,9418.146867,4696.12589858033
baseline_pool_l,v4 forward-5s,2025-12-02,v4 forward-5s,9358.351446,4671.276825502123
baseline_pool_l,v4 forward-5s,2025-12-03,v4 forward-5s,9274.581830,4656.316783351368
baseline_pool_l,v4 forward-5s,2025-12-04,v4 forward-5s,9331.028437,4666.516888748809
baseline_pool_l,v4 forward-5s,2025-12-05,v4 forward-5s,9556.341993,4755.613686211611
baseline_pool_l,v4 forward-5s,2025-12-08,v4 forward-5s,9555.728380,4771.346349676938
baseline_pool_l,v4 forward-5s,2025-12-09,v4 forward-5s,9519.297052,4764.37982577884
baseline_pool_l,v4 forward-5s,2025-12-10,v4 forward-5s,9449.082142,4747.632602366452
baseline_pool_l,v4 forward-5s,2025-12-11,v4 forward-5s,9416.634794,4767.175961282639
baseline_pool_l,v4 forward-5s,2025-12-12,v4 forward-5s,9446.593917,4786.819683663396
baseline_pool_l,v4 forward-5s,2025-12-15,v4 forward-5s,9343.328150,4751.5165759976335
baseline_pool_l,v4 forward-5s,2025-12-16,v4 forward-5s,9349.209881,4762.115440859961
baseline_pool_l,v4 forward-5s,2025-12-17,v4 forward-5s,9405.907916,4757.615060267923
baseline_pool_l,v4 forward-5s,2025-12-18,v4 forward-5s,9452.518452,4728.354930990528
baseline_pool_l,v4 forward-5s,2025-12-19,v4 forward-5s,9486.946774,4692.567322483857
baseline_pool_l,v4 forward-5s,2025-12-22,v4 forward-5s,9477.907416,4697.107984651695
baseline_pool_l,v4 forward-5s,2025-12-23,v4 forward-5s,9561.481766,4730.612511576351
baseline_pool_l,v4 forward-5s,2025-12-24,v4 forward-5s,9666.805411,4726.686905994791
baseline_pool_l,v4 forward-5s,2025-12-25,v4 forward-5s,9753.371863,4775.436465089421
baseline_pool_l,v4 forward-5s,2025-12-26,v4 forward-5s,9773.768436,4809.686702360866
baseline_pool_l,v4 forward-5s,2025-12-29,v4 forward-5s,9764.045643,4812.7926719692405
baseline_pool_l,v4 forward-5s,2025-12-30,v4 forward-5s,9782.433343,4820.100844224795
baseline_pool_l,v4 forward-5s,2025-12-31,v4 forward-5s,9891.738573,4828.580810751247
v6_clock_state,v6 clock-state,2022-01-04,v6 clock-state,-69.814951,-21.529973815212102
v6_clock_state,v6 clock-state,2022-01-05,v6 clock-state,-63.905046,-4.530934597820725
v6_clock_state,v6 clock-state,2022-01-06,v6 clock-state,-85.780298,5.04479239480294
v6_clock_state,v6 clock-state,2022-01-07,v6 clock-state,-139.042788,4.765106976618966
v6_clock_state,v6 clock-state,2022-01-10,v6 clock-state,-64.394159,40.096878946833385
v6_clock_state,v6 clock-state,2022-01-11,v6 clock-state,-36.701211,46.57689797655474
v6_clock_state,v6 clock-state,2022-01-12,v6 clock-state,-38.046667,56.921361234197036
v6_clock_state,v6 clock-state,2022-01-13,v6 clock-state,-82.450195,78.58247110490508
v6_clock_state,v6 clock-state,2022-01-14,v6 clock-state,36.663589,118.92570053836215
v6_clock_state,v6 clock-state,2022-01-17,v6 clock-state,39.686428,114.75585469956582
v6_clock_state,v6 clock-state,2022-01-18,v6 clock-state,-36.468912,83.11341812092411
v6_clock_state,v6 clock-state,2022-01-19,v6 clock-state,-162.412584,82.63593453351601
v6_clock_state,v6 clock-state,2022-01-20,v6 clock-state,-357.940322,49.71266085621363
v6_clock_state,v6 clock-state,2022-01-21,v6 clock-state,-412.690286,39.090583847328446
v6_clock_state,v6 clock-state,2022-01-24,v6 clock-state,-567.734403,58.04288893322041
v6_clock_state,v6 clock-state,2022-01-25,v6 clock-state,-732.760570,47.79749617707182
v6_clock_state,v6 clock-state,2022-01-26,v6 clock-state,-932.913739,8.795973172267395
v6_clock_state,v6 clock-state,2022-01-27,v6 clock-state,-1049.951395,-26.285633521145996
v6_clock_state,v6 clock-state,2022-01-28,v6 clock-state,-941.617941,-4.134829087397293
v6_clock_state,v6 clock-state,2022-02-07,v6 clock-state,-806.544011,54.6693721950179
v6_clock_state,v6 clock-state,2022-02-08,v6 clock-state,-629.375037,82.53556202680807
v6_clock_state,v6 clock-state,2022-02-09,v6 clock-state,-530.624549,139.3639155589749
v6_clock_state,v6 clock-state,2022-02-10,v6 clock-state,-591.355987,198.21503335691068
v6_clock_state,v6 clock-state,2022-02-11,v6 clock-state,-653.908323,214.25393952188267
v6_clock_state,v6 clock-state,2022-02-14,v6 clock-state,-598.884314,225.19694856405988
v6_clock_state,v6 clock-state,2022-02-15,v6 clock-state,-470.431084,257.8026760813076
v6_clock_state,v6 clock-state,2022-02-16,v6 clock-state,-426.803944,271.84519731009874
v6_clock_state,v6 clock-state,2022-02-17,v6 clock-state,-374.666603,283.1587099793735
v6_clock_state,v6 clock-state,2022-02-18,v6 clock-state,-167.852021,374.82445023385867
v6_clock_state,v6 clock-state,2022-02-21,v6 clock-state,-149.046826,408.19334537661837
v6_clock_state,v6 clock-state,2022-02-22,v6 clock-state,-60.915211,431.6363767812952
v6_clock_state,v6 clock-state,2022-02-23,v6 clock-state,-97.982030,451.0355767427828
v6_clock_state,v6 clock-state,2022-02-24,v6 clock-state,-139.680651,463.22141262432564
v6_clock_state,v6 clock-state,2022-02-25,v6 clock-state,-137.196836,472.5842289490645
v6_clock_state,v6 clock-state,2022-02-28,v6 clock-state,-34.809891,507.44988040670137
v6_clock_state,v6 clock-state,2022-03-01,v6 clock-state,-6.519651,499.334192390725
v6_clock_state,v6 clock-state,2022-03-02,v6 clock-state,45.762121,538.4646661134806
v6_clock_state,v6 clock-state,2022-03-03,v6 clock-state,-15.797722,560.2412272106827
v6_clock_state,v6 clock-state,2022-03-04,v6 clock-state,-79.143675,606.6692980899963
v6_clock_state,v6 clock-state,2022-03-07,v6 clock-state,-261.046923,625.1378483838448
v6_clock_state,v6 clock-state,2022-03-08,v6 clock-state,-367.277694,706.6429575549716
v6_clock_state,v6 clock-state,2022-03-09,v6 clock-state,-253.189001,795.4519648603768
v6_clock_state,v6 clock-state,2022-03-10,v6 clock-state,-193.259599,817.3256927856143
v6_clock_state,v6 clock-state,2022-03-11,v6 clock-state,-187.436636,829.5318648970053
v6_clock_state,v6 clock-state,2022-03-14,v6 clock-state,-476.303895,892.8682177736298
v6_clock_state,v6 clock-state,2022-03-15,v6 clock-state,-471.533945,936.8617156589371
v6_clock_state,v6 clock-state,2022-03-16,v6 clock-state,-221.567102,970.710269595368
v6_clock_state,v6 clock-state,2022-03-17,v6 clock-state,-148.866413,964.4566129125666
v6_clock_state,v6 clock-state,2022-03-18,v6 clock-state,-4.923215,986.5829220523598
v6_clock_state,v6 clock-state,2022-03-21,v6 clock-state,53.213301,1012.4338359920638
v6_clock_state,v6 clock-state,2022-03-22,v6 clock-state,47.243536,961.8830924988638
v6_clock_state,v6 clock-state,2022-03-23,v6 clock-state,-8.589753,945.9231741631621
v6_clock_state,v6 clock-state,2022-03-24,v6 clock-state,-44.266707,943.3067921961884
v6_clock_state,v6 clock-state,2022-03-25,v6 clock-state,-134.224063,915.5920572146254
v6_clock_state,v6 clock-state,2022-03-28,v6 clock-state,-156.410908,912.9319537306496
