variant,scope,bucket_count,bucket,groups,mean_excess_bps,mean_within_group_outcome_rank_pct,x
w1001_1010_multiden,top1000,10,2,9688,2.954305220798058,0.49758788656069364,150.0
w1001_1010_multiden,top1000,10,3,9688,1.397646693767027,0.500567771985962,250.0
w1001_1010_multiden,top1000,10,4,9688,0.5262231158806285,0.5013943595169282,350.0
w1001_1010_multiden,top1000,10,5,9688,0.05697832078558685,0.5019472357555739,450.0
w1001_1010_multiden,top1000,10,6,9688,0.08460926445427312,0.5028785884599505,550.0
w1001_1010_multiden,top1000,10,7,9688,0.7211914158940971,0.5034809073080099,650.0
w1001_1010_multiden,top1000,10,8,9688,0.3629633093075732,0.5038869281585467,750.0
w1001_1010_multiden,top1000,10,9,9688,0.47709062825469284,0.5035967464905037,850.0
w1001_1010_multiden,top1000,10,10,9688,0.986946888963063,0.5043536411023947,950.0
w1001_1010_multiden,top1000,20,1,9688,6.949651755258785,0.4777284857555739,25.0
w1001_1010_multiden,top1000,20,2,9688,6.1458600840704625,0.49288338356729977,75.0
w1001_1010_multiden,top1000,20,3,9688,3.805122420427734,0.4965654366226259,125.0
w1001_1010_multiden,top1000,20,4,9688,2.103488021168382,0.49861033649876135,175.0
w1001_1010_multiden,top1000,20,5,9688,2.238378188396748,0.5004769374483897,225.0
w1001_1010_multiden,top1000,20,6,9688,0.5569151991373066,0.5006586065235342,275.0
w1001_1010_multiden,top1000,20,7,9688,1.4175952870162538,0.5018572182080925,325.0
w1001_1010_multiden,top1000,20,8,9688,-0.36514905525499725,0.5009315008257638,375.0
w1001_1010_multiden,top1000,20,9,9688,0.27064089675365915,0.5019962386457473,425.0
w1001_1010_multiden,top1000,20,10,9688,-0.15668425518248558,0.5018982328654005,475.0
w1001_1010_multiden,top1000,20,11,9688,0.9128290804243376,0.5032893858381503,525.0
w1001_1010_multiden,top1000,20,12,9688,-0.7436105515157914,0.5024677910817507,575.0
w1001_1010_multiden,top1000,20,13,9688,0.6810309284218016,0.503263593104872,625.0
w1001_1010_multiden,top1000,20,14,9688,0.7613519033663927,0.5036982215111478,675.0
w1001_1010_multiden,top1000,20,15,9688,-0.06403757801280573,0.5032570014450867,725.0
w1001_1010_multiden,top1000,20,16,9688,0.789964196627952,0.5045168548720066,775.0
w1001_1010_multiden,top1000,20,17,9688,0.32809644471508337,0.5034337272914946,825.0
w1001_1010_multiden,top1000,20,18,9688,0.6260848117943024,0.5037597656895128,875.0
w1001_1010_multiden,top1000,20,19,9688,1.536246388136006,0.5046589471511148,925.0
w1001_1010_multiden,top1000,20,20,9688,0.43764738979011986,0.5040483350536746,975.0
w1001_1010_multiden,top1000,50,1,9688,3.843851445735813,0.4659562629025598,10.0
w1001_1010_multiden,top1000,50,2,9688,9.354070793647915,0.4838464956647399,30.0
w1001_1010_multiden,top1000,50,3,9688,8.570534776443415,0.49022851723782,50.0
w1001_1010_multiden,top1000,50,4,9688,5.290218901629305,0.4916432545417011,70.0
w1001_1010_multiden,top1000,50,5,9688,5.680103680866671,0.4948551429603633,90.0
w1001_1010_multiden,top1000,50,6,9688,5.227135436334285,0.4965387102601156,110.0
w1001_1010_multiden,top1000,50,7,9688,3.0763518633749665,0.49617487871593724,130.0
w1001_1010_multiden,top1000,50,8,9688,2.1663251089097817,0.4976050939306358,150.0
w1001_1010_multiden,top1000,50,9,9688,2.375144246106166,0.49853291701073493,170.0
w1001_1010_multiden,top1000,50,10,9688,1.9265694492650915,0.4990878328860446,190.0
w1001_1010_multiden,top1000,50,11,9688,2.5839425157956835,0.5000275727704376,210.0
w1001_1010_multiden,top1000,50,12,9688,1.829688973621266,0.5006114523121388,230.0
w1001_1010_multiden,top1000,50,13,9688,1.8314796099381938,0.5011097440132123,250.0
w1001_1010_multiden,top1000,50,14,9688,-0.07143659999134241,0.5003468801610239,270.0
w1001_1010_multiden,top1000,50,15,9688,0.8145589694713352,0.5007432106729975,290.0
w1001_1010_multiden,top1000,50,16,9688,1.4555060120465415,0.5013541546242775,310.0
w1001_1010_multiden,top1000,50,17,9688,1.385562361887813,0.5021733639554088,330.0
w1001_1010_multiden,top1000,50,18,9688,0.5772962171902598,0.5012972053055326,350.0
w1001_1010_multiden,top1000,50,19,9688,0.2607101111029863,0.5015131038398019,370.0
w1001_1010_multiden,top1000,50,20,9688,-1.0479591228244587,0.5006339698596202,390.0
